RESTAURANT,USER_NAME,REVIEW_DATE,REVIEW_STARS
"Bellevue Restaurant","Tonje T",8/2/2015,5.0000
"Bellevue Restaurant",IngegerdL,8/2/2015,3.0000
"Bellevue Restaurant","Simen S",7/27/2015,5.0000
"Bellevue Restaurant",omskogen,7/21/2015,5.0000
"Bellevue Restaurant","Geir K",7/13/2015,5.0000
"Bellevue Restaurant",Oeygarden,7/10/2015,5.0000
"Bellevue Restaurant",19Jones75,6/21/2015,5.0000
"Bellevue Restaurant",Wojciech...,4/21/2015,3.0000
"Bellevue Restaurant","Andrzej S",4/14/2015,5.0000
"Bellevue Restaurant",Skuffet_1...,3/28/2015,2.0000
"Bellevue Restaurant",KristianS...,3/4/2015,3.0000
"Bellevue Restaurant",XO23,3/3/2015,4.0000
"Bellevue Restaurant",Graszek20...,8/29/2014,5.0000
"Bellevue Restaurant",Julianna...,2/4/2015,5.0000
"Bellevue Restaurant","Svein I",2/3/2015,5.0000
"Bellevue Restaurant","Lotta J",1/31/2015,1.0000
"Bellevue Restaurant","Groch G",1/24/2015,5.0000
"Bellevue Restaurant","Micha K",1/22/2015,5.0000
"Bellevue Restaurant",Robemac,1/22/2015,5.0000
"Bellevue Restaurant",Pooki16,1/21/2015,5.0000
"Bellevue Restaurant","Kamila W",1/20/2015,5.0000
"Bellevue Restaurant",Inglev,1/15/2015,2.0000
"Bellevue Restaurant","Siri V",1/10/2015,3.0000
"Bellevue Restaurant","Iren P",1/1/2015,5.0000
"Bellevue Restaurant",BLLID,12/7/2014,5.0000
"Bellevue Restaurant",Kristine...,12/5/2014,5.0000
"Bellevue Restaurant",reidun167,12/2/2014,5.0000
PobiteGary,artsta,9/2/2015,4.0000
PobiteGary,0,8/3/2015,4.0000
PobiteGary,igitravel,7/31/2015,4.0000
PobiteGary,"Stein S",7/27/2015,5.0000
PobiteGary,"Agata K",7/14/2015,5.0000
PobiteGary,raddddd,7/5/2015,3.0000
PobiteGary,"Agata O",6/16/2015,4.0000
PobiteGary,"Jesse T",6/14/2015,5.0000
PobiteGary,"Ayoub N",6/6/2015,4.0000
PobiteGary,annaaW6333ID,5/7/2015,4.0000
PobiteGary,EdmSos,5/4/2015,5.0000
PobiteGary,AAS619,3/1/2015,1.0000
PobiteGary,MC_657,2/18/2015,5.0000
PobiteGary,stanmanpl,2/10/2015,4.0000
PobiteGary,"Dominik M",2/9/2015,5.0000
PobiteGary,kasi29,1/18/2015,4.0000
PobiteGary,Kingoftheslums,1/8/2015,2.0000
PobiteGary,Sjungsled,12/27/2014,5.0000
PobiteGary,fhjelle,11/11/2014,5.0000
PobiteGary,"Marta J",10/21/2014,5.0000
PobiteGary,bahor,10/18/2014,5.0000
PobiteGary,Artsartur,7/6/2015,4.5000
PobiteGary,"Bartosz K",11/15/2015,5.0000
PobiteGary,Piotr79,8/5/2015,3.5000
PobiteGary,anushkaka...,11/12/2015,4.0000
PobiteGary,"Izabela M",11/12/2015,2.0000
PobiteGary,mgr6,11/5/2015,4.0000
PobiteGary,"Maciej T",10/29/2015,5.0000
PobiteGary,Wioletta...,10/29/2015,5.0000
PobiteGary,BaumiMB,10/29/2015,3.0000
PobiteGary,baranek12...,10/22/2015,4.0000
PobiteGary,"Piotr B",10/22/2015,3.0000
PobiteGary,WojtiGdyn...,10/22/2015,4.0000
PobiteGary,Chase_Rab...,10/10/2015,5.0000
PobiteGary,Liliana20...,10/6/2015,4.0000
PobiteGary,"Adrian K",10/6/2015,4.0000
PobiteGary,MK2B,9/28/2015,3.0000
PobiteGary,"Izabela S",9/25/2015,5.0000
PobiteGary,"kasia n",9/16/2015,5.0000
PobiteGary,"Dariusz J",9/13/2015,5.0000
PobiteGary,SanhausAp...,9/11/2015,5.0000
PobiteGary,"Ania B",9/5/2015,5.0000
PobiteGary,Magiena,9/4/2015,4.0000
PobiteGary,EmiiMihau,9/2/2015,4.0000
PobiteGary,Damian199...,9/2/2015,5.0000
PobiteGary,"Ola K",9/1/2015,5.0000
PobiteGary,"Jagoda B",8/26/2015,4.0000
PobiteGary,"Marta F",8/24/2015,5.0000
PobiteGary,"Przemek P",8/24/2015,5.0000
PobiteGary,bluecoqui...,8/23/2015,5.0000
PobiteGary,Wr_An,8/22/2015,5.0000
PobiteGary,"Emilia F",8/22/2015,5.0000
PobiteGary,"Sanna L",8/17/2015,5.0000
PobiteGary,dannygd,8/12/2015,4.0000
PobiteGary,"Kamil K",8/10/2015,5.0000
PobiteGary,"Anna N",8/9/2015,5.0000
PobiteGary,"Przemek G",8/9/2015,1.0000
PobiteGary,"Andrzej C",8/9/2015,5.0000
PobiteGary,"Marek M",8/8/2015,5.0000
PobiteGary,camelot72,7/30/2015,5.0000
PobiteGary,ronne2014,7/27/2015,5.0000
PobiteGary,Krystian...,7/27/2015,5.0000
PobiteGary,"Mia S",7/16/2015,4.0000
PobiteGary,Caroline...,7/15/2015,5.0000
PobiteGary,80Mike80,7/6/2015,5.0000
PobiteGary,katarzyna...,6/24/2015,2.0000
PobiteGary,"Kaya Z",6/20/2015,4.0000
PobiteGary,Huubii,6/11/2015,4.0000
PobiteGary,"Tonia U",6/10/2015,4.0000
PobiteGary,"Anna P",5/28/2015,3.0000
PobiteGary,"Rafal Z",4/28/2015,5.0000
PobiteGary,"andmaro a",4/22/2015,4.0000
PobiteGary,"Artur G",3/25/2015,4.0000
PobiteGary,"Maria P",3/16/2015,3.0000
PobiteGary,"Maja M",3/15/2015,5.0000
PobiteGary,Lagunama,3/3/2015,5.0000
PobiteGary,"Asia R",2/13/2015,5.0000
PobiteGary,"Marta B",2/11/2015,3.0000
PobiteGary,"Zofia D",1/30/2015,5.0000
PobiteGary,"Basia S",1/21/2015,5.0000
PobiteGary,Mbator,1/20/2015,3.0000
PobiteGary,hristo99,1/10/2015,4.0000
PobiteGary,"Damian S",1/8/2015,5.0000
PobiteGary,"Anna K",1/3/2015,5.0000
PobiteGary,"Damian D",12/31/2014,5.0000
PobiteGary,luki501,11/24/2014,5.0000
PobiteGary,"Asia K",11/13/2014,5.0000
PobiteGary,nnnnn426,10/21/2014,5.0000
PobiteGary,"Dorota T",10/21/2014,5.0000
PobiteGary,"Wojtek G",10/21/2014,5.0000
"Oliwa Do Ognia",TBigB01,9/1/2015,5.0000
"Oliwa Do Ognia","Micha B",7/26/2015,5.0000
"Oliwa Do Ognia",PioRef,7/23/2015,5.0000
"Oliwa Do Ognia",MC_657,3/11/2015,5.0000
"Oliwa Do Ognia","Robert B",11/12/2015,5.0000
"Oliwa Do Ognia","Tomasz J",11/5/2015,3.0000
"Oliwa Do Ognia",Ania_Gral...,10/14/2015,4.0000
"Oliwa Do Ognia","Heidi A",10/11/2015,4.0000
"Oliwa Do Ognia","J D",10/5/2015,4.0000
"Oliwa Do Ognia",bledi85,9/30/2015,5.0000
"Oliwa Do Ognia",Szyszynka...,9/29/2015,4.0000
"Oliwa Do Ognia",domih1,9/24/2015,5.0000
"Oliwa Do Ognia","Monika D",9/24/2015,4.0000
"Oliwa Do Ognia",Karolina...,9/21/2015,4.0000
"Oliwa Do Ognia","Dariusz M",9/19/2015,2.0000
"Oliwa Do Ognia","Wioleta Z",9/13/2015,5.0000
"Oliwa Do Ognia",Ilona,8/31/2015,5.0000
"Oliwa Do Ognia",Grzegorz...,8/23/2015,4.0000
"Oliwa Do Ognia","Piotrek W",8/18/2015,5.0000
"Oliwa Do Ognia","Sylwia P",8/15/2015,5.0000
"Oliwa Do Ognia","Damian S",8/15/2015,5.0000
"Oliwa Do Ognia",outofspac...,8/13/2015,5.0000
"Oliwa Do Ognia",olawr,8/13/2015,5.0000
"Oliwa Do Ognia",Kar_Nowak,8/10/2015,5.0000
"Oliwa Do Ognia","Jadzia N",7/15/2015,3.0000
"Oliwa Do Ognia",milcia81,7/5/2015,5.0000
"Oliwa Do Ognia","Edyta S",5/10/2015,3.0000
"Oliwa Do Ognia","Tomasz B",5/10/2015,5.0000
"Oliwa Do Ognia","Justyna P",5/4/2015,5.0000
"Oliwa Do Ognia",uliczka,3/26/2015,5.0000
Kubicki,Tim_12433,11/12/2015,5.0000
Kubicki,"Patricia A",11/12/2015,5.0000
Kubicki,"Andy C",11/5/2015,5.0000
Kubicki,"Andrzej S",10/29/2015,5.0000
Kubicki,"tony w",10/22/2015,4.0000
Kubicki,"Piotr S",10/9/2015,5.0000
Kubicki,"Marcel V",10/5/2015,5.0000
Kubicki,"Elisa R",10/2/2015,4.0000
Kubicki,cd14u,9/26/2015,5.0000
Kubicki,Ollstar,9/25/2015,5.0000
Kubicki,"Jorgen H",9/23/2015,5.0000
Kubicki,"Jan S",9/21/2015,4.0000
Kubicki,Acquiescent,9/15/2015,5.0000
Kubicki,"Mikko T",9/15/2015,5.0000
Kubicki,"Eva F",9/10/2015,5.0000
Kubicki,"Richard C",9/1/2015,4.0000
Kubicki,"Niall C",8/24/2015,3.0000
Kubicki,foodlover1108,8/20/2015,4.0000
Kubicki,"Niklas K",8/17/2015,5.0000
Kubicki,lalapl,8/16/2015,3.0000
Kubicki,"Dave L",8/15/2015,5.0000
Kubicki,"Daniel K",8/11/2015,4.0000
Kubicki,HannaGolinska,8/9/2015,5.0000
Kubicki,adamchap,8/4/2015,4.0000
Kubicki,heathermalloch,8/4/2015,5.0000
Kubicki,"Lene H",8/2/2015,5.0000
Kubicki,"Jouni L",7/30/2015,4.0000
Kubicki,SofiaGarcia,7/27/2015,5.0000
Kubicki,Kristiangrill,7/19/2015,3.0000
Kubicki,Bill60763,7/14/2015,5.0000
Kubicki,imadmasannat,7/13/2015,5.0000
Kubicki,Juliaaurora,7/11/2015,5.0000
Kubicki,"Anna A",7/9/2015,5.0000
Kubicki,"Jesper W",7/8/2015,4.0000
Kubicki,"Ewa W",7/7/2015,5.0000
Kubicki,FirstCritic,7/6/2015,5.0000
Kubicki,LediManchester,7/2/2015,5.0000
Kubicki,"Katrine A",7/2/2015,4.0000
Kubicki,"Helen S",6/30/2015,2.0000
Kubicki,ParadiseDonair,6/27/2015,3.0000
Kubicki,TomekJD,6/25/2015,4.0000
Kubicki,misterig,6/24/2015,4.0000
Kubicki,Jasio,6/24/2015,5.0000
Kubicki,HandyAndyLondon_UK,6/23/2015,4.0000
Kubicki,Decid,6/15/2015,5.0000
Kubicki,"Tom R",6/14/2015,4.0000
Kubicki,Erikamolos,6/8/2015,5.0000
Kubicki,SESNoVA,6/6/2015,5.0000
Kubicki,nmitsides1,6/6/2015,5.0000
Kubicki,"Lee M",6/5/2015,4.0000
Kubicki,"Jakub Z",6/1/2015,5.0000
Kubicki,"A N",5/29/2015,5.0000
Kubicki,KincsZoltan,5/26/2015,5.0000
Kubicki,mariusvh,5/26/2015,3.0000
Kubicki,"Salla O",5/26/2015,3.0000
Kubicki,"Jim H",5/23/2015,5.0000
Kubicki,StellaMoss,5/22/2015,4.0000
Kubicki,"Amy S",5/21/2015,5.0000
Kubicki,HPGB,5/18/2015,5.0000
Kubicki,"Christian S",5/12/2015,5.0000
Kubicki,MP-Norway,5/12/2015,4.0000
Kubicki,"Angelica H",5/8/2015,4.0000
Kubicki,"dorota m",5/4/2015,5.0000
Kubicki,sazmeister88,4/26/2015,2.0000
Kubicki,Jacovski1987,4/19/2015,5.0000
Kubicki,Elivth,4/18/2015,5.0000
Kubicki,Katukas10,4/6/2015,5.0000
Kubicki,Timppa321,4/5/2015,5.0000
Kubicki,larsvedoy,4/5/2015,5.0000
Kubicki,svharkes,4/1/2015,4.0000
Kubicki,RenataSguotti,4/1/2015,4.0000
Kubicki,"Kai D",4/1/2015,5.0000
Kubicki,"Micha M",3/31/2015,5.0000
Kubicki,TheChief,3/25/2015,4.0000
Kubicki,Grolhy,3/25/2015,5.0000
Kubicki,"Magdalena B",3/22/2015,5.0000
Kubicki,"Agnieszka G",3/21/2015,5.0000
Kubicki,Lazco,3/19/2015,3.0000
Kubicki,M-Sz-G,3/17/2015,3.0000
Kubicki,"gavin c",3/14/2015,5.0000
Kubicki,"Vegard N",3/13/2015,5.0000
Kubicki,"Iain N",3/12/2015,5.0000
Kubicki,WillBill55,3/9/2015,5.0000
Kubicki,Hella79,3/7/2015,5.0000
Kubicki,"Arya O",3/5/2015,5.0000
Kubicki,Bardune,3/3/2015,5.0000
Kubicki,JudithvdD,3/2/2015,5.0000
Kubicki,Gertrood,3/1/2015,5.0000
Kubicki,"Magda W",2/25/2015,5.0000
Kubicki,"Lauri A",2/21/2015,5.0000
Kubicki,johnedwardclarke,2/20/2015,5.0000
Kubicki,miumik,2/18/2015,4.0000
Kubicki,JSH1960,2/17/2015,4.0000
Kubicki,ScottStavanger,2/8/2015,5.0000
Kubicki,"Henrik R",1/13/2015,4.0000
Kubicki,ofHarwich,1/9/2015,4.0000
Kubicki,"Ana Carolina d",1/7/2015,5.0000
Kubicki,"Outi H",1/3/2015,3.0000
Kubicki,"Johan E",1/3/2015,4.0000
Kubicki,"Daniel S",7/30/2014,4.0000
Kubicki,XCrun12345,12/31/2014,5.0000
Kubicki,"Krzysztof H",12/31/2014,5.0000
Kubicki,J-Period,12/22/2014,5.0000
Kubicki,willtellya,12/11/2014,3.0000
Kubicki,"Lars B",12/6/2014,5.0000
Kubicki,datlanger,12/1/2014,4.0000
Kubicki,"Javi F",11/21/2014,3.0000
Kubicki,"Nils R",11/21/2014,5.0000
Kubicki,"Rene B",11/15/2014,5.0000
Kubicki,AleksanderP,11/11/2014,5.0000
Kubicki,Ian1917,11/10/2014,4.0000
Kubicki,"Guy F",11/10/2014,5.0000
Kubicki,"grazyna k",11/9/2014,5.0000
Kubicki,"Eirik L",11/4/2014,4.0000
Kubicki,Katarzyna_11,10/28/2014,1.0000
Kubicki,"Matt O",10/25/2014,3.0000
Kubicki,LassiK,10/25/2014,5.0000
Kubicki,Globetrotter1948,10/18/2014,5.0000
Kubicki,"Pam M",10/15/2014,5.0000
Kubicki,"Don M",10/12/2014,5.0000
Kubicki,aaaa2709,10/9/2014,5.0000
Kubicki,geirska,10/8/2014,5.0000
Kubicki,TPeder,10/8/2014,4.0000
Kubicki,"Michael K",10/3/2014,5.0000
Kubicki,ILYA_PACH,9/30/2014,1.0000
Kubicki,"onia o",9/29/2014,1.0000
Kubicki,"Jennifer C",9/18/2014,5.0000
Kubicki,LiliGora,9/15/2014,4.0000
Kubicki,Fussy,9/8/2014,2.0000
Kubicki,"Henry B",9/7/2014,5.0000
Kubicki,"Roald A",9/7/2014,5.0000
Kubicki,zombilly,9/6/2014,1.0000
Kubicki,RobinStarUK,8/25/2014,5.0000
Kubicki,Lonesin,8/24/2014,5.0000
Kubicki,BistraPetrova,8/24/2014,5.0000
Kubicki,Anna_Rowley,8/23/2014,5.0000
Kubicki,"Adam J",8/22/2014,5.0000
Kubicki,JanteBerlin,8/21/2014,3.0000
Kubicki,BigScizzle,8/21/2014,5.0000
Kubicki,"Ivan H",8/17/2014,5.0000
Kubicki,"Jekaterina G",8/14/2014,5.0000
Kubicki,"Peter W",8/4/2014,5.0000
Kubicki,"kris k",8/3/2014,5.0000
Kubicki,Eduard7679,7/30/2014,5.0000
Kubicki,sriis,7/25/2014,5.0000
Kubicki,"Maggie P",7/25/2014,1.0000
Kubicki,Daniel1984OSL,7/22/2014,4.0000
Kubicki,Yennefer91,7/19/2014,4.0000
Kubicki,"Roman S",7/4/2014,5.0000
Kubicki,"Ewa B",6/24/2014,5.0000
Kubicki,maserafi,6/21/2014,5.0000
Kubicki,Grregg_S,6/10/2014,4.0000
Kubicki,Reima79,6/8/2014,5.0000
Kubicki,PatoColumbus,6/7/2014,3.0000
Kubicki,Jo65_DK,6/7/2014,5.0000
Kubicki,Casteletto,6/5/2014,2.0000
Kubicki,guzzlinger,6/4/2014,4.0000
Kubicki,GinaCarlos,5/29/2014,5.0000
Kubicki,"John M",5/20/2014,4.0000
Kubicki,FilipXyz,5/20/2014,5.0000
Kubicki,"Phil R",5/18/2014,5.0000
Kubicki,"Kasia G",5/18/2014,5.0000
Kubicki,MandJNottingham,5/17/2014,5.0000
Kubicki,"Dave T",5/12/2014,4.0000
Kubicki,A_TA_Commenter,5/11/2014,4.0000
Kubicki,Henningsan,5/1/2014,5.0000
Kubicki,"Bart P",4/1/2014,5.0000
Kubicki,mkks1,3/30/2014,5.0000
Kubicki,keithrevenge,3/28/2014,4.0000
Kubicki,"Line D",3/3/2014,5.0000
Kubicki,helenTadcaster,2/24/2014,5.0000
Kubicki,JacekBJ,2/23/2014,4.0000
Kubicki,Omartin78_Bergen,1/28/2014,5.0000
Kubicki,avsm,1/9/2014,4.0000
Kubicki,MayaGermany2013,1/9/2014,3.0000
Kubicki,the_curious_one,12/12/2012,5.0000
Kubicki,accidental_explorer,12/9/2012,5.0000
Kubicki,Chiromanzi,11/18/2012,4.0000
Kubicki,"Adam W",11/10/2012,5.0000
Kubicki,macieii,11/6/2012,5.0000
Kubicki,Obrfso,7/29/2014,5.0000
Kubicki,Peripateticmensch,10/10/2012,5.0000
Kubicki,"Jerzy A",11/16/2015,3.0000
Kubicki,Elisabeth...,9/22/2014,5.0000
Kubicki,Christer...,11/5/2015,5.0000
Kubicki,torfug,11/5/2015,5.0000
Kubicki,"Ronnie K",11/5/2015,5.0000
Kubicki,"Arne G",10/29/2015,5.0000
Kubicki,Irene785,10/29/2015,4.0000
Kubicki,figgeVell...,10/29/2015,5.0000
Kubicki,asmund201...,10/29/2015,5.0000
Kubicki,Katarzyna...,6/14/2015,4.5000
Kubicki,"Monika K",10/22/2015,5.0000
Kubicki,"Norbert N",10/22/2015,5.0000
Kubicki,"Lukasz K",10/22/2015,5.0000
Kubicki,"Anders B",10/22/2015,4.0000
Kubicki,"Kinga B",10/22/2015,5.0000
Kubicki,"Jakub B",10/22/2015,5.0000
Kubicki,"Adam L",7/30/2014,5.0000
Kubicki,"Leon M",10/14/2015,5.0000
Kubicki,"Uwe R",10/14/2015,5.0000
Kubicki,anna_igna...,10/14/2015,5.0000
Kubicki,"Ewelina P",10/13/2015,5.0000
Kubicki,"Mateusz M",10/12/2015,5.0000
Kubicki,"Marcin T",10/12/2015,5.0000
Kubicki,"Pekka P",10/12/2015,4.0000
Kubicki,Krzysztof...,10/12/2015,5.0000
Kubicki,"Amanda N",10/11/2015,5.0000
Kubicki,"Ewa K",10/9/2015,5.0000
Kubicki,"Anna S",10/8/2015,5.0000
Kubicki,Katka_SK,10/4/2015,5.0000
Kubicki,Agnieszka...,7/29/2014,4.6000
Kubicki,"Micha K",10/4/2015,5.0000
Kubicki,"Iwona  Z",10/1/2015,5.0000
Kubicki,SuperFere...,9/30/2015,4.0000
Kubicki,191pola,9/27/2015,4.0000
Kubicki,Patrycja...,9/26/2015,1.0000
Kubicki,Kristine...,9/15/2015,3.0000
Kubicki,4stronysm...,9/13/2015,3.0000
Kubicki,magszne,9/10/2015,5.0000
Kubicki,"Tomasz G",9/5/2015,5.0000
Kubicki,"Kerstin S",9/5/2015,5.0000
Kubicki,"Cami P",9/2/2015,5.0000
Kubicki,"Pawe O",8/31/2015,2.0000
Kubicki,Alessandr...,8/27/2015,4.0000
Kubicki,"Lexey E",8/23/2015,3.0000
Kubicki,sotka443,8/23/2015,2.0000
Kubicki,Derivo1,8/18/2015,2.0000
Kubicki,Kawloch,8/18/2015,5.0000
Kubicki,"Danuta G",8/17/2015,5.0000
Kubicki,Hugo_Nina,8/15/2015,5.0000
Kubicki,mipajak,8/14/2015,5.0000
Kubicki,evehaugs,8/12/2015,4.0000
Kubicki,jssia,8/12/2015,5.0000
Kubicki,"Izabela G",8/11/2015,5.0000
Kubicki,Bartomie...,8/11/2015,5.0000
Kubicki,Linda1_Ch...,8/11/2015,4.0000
Kubicki,Artyogin,8/6/2015,4.0000
Kubicki,pallvice,8/6/2015,5.0000
Kubicki,PHLVB,8/4/2015,2.0000
Kubicki,spa0906,8/4/2015,3.0000
Kubicki,Lenkaa88,8/4/2015,5.0000
Kubicki,reisender...,8/2/2015,4.0000
Kubicki,"Trine T",7/31/2015,4.0000
Kubicki,"Jagoda J",7/30/2015,5.0000
Kubicki,"Fina S",7/24/2015,5.0000
Kubicki,Barbara_D...,7/22/2015,4.0000
Kubicki,"Stephan B",7/22/2015,5.0000
Kubicki,audiosluc...,7/16/2015,5.0000
Kubicki,"Mariusz W",7/15/2015,5.0000
Kubicki,KPNTN,7/7/2015,5.0000
Kubicki,"Beata S",7/6/2015,1.0000
Kubicki,robertofa...,7/3/2015,4.0000
Kubicki,Macky_Maj...,7/2/2015,5.0000
Kubicki,Kanelbull...,7/1/2015,3.0000
Kubicki,TorgnyW,6/30/2015,5.0000
Kubicki,Kal2304,6/24/2015,4.0000
Kubicki,Remigiusz...,6/19/2015,5.0000
Kubicki,"Bella P",6/16/2015,2.0000
Kubicki,"Sabina N",6/14/2015,2.0000
Kubicki,PtasiekCa...,6/9/2015,5.0000
Kubicki,emerin,6/9/2015,5.0000
Kubicki,Mjesus79,6/4/2015,3.0000
Kubicki,Magdalena...,6/4/2015,5.0000
Kubicki,erebus200...,6/4/2015,1.0000
Kubicki,Pabli975,5/27/2015,4.0000
Kubicki,Donatella...,5/27/2015,4.0000
Kubicki,Izabela19...,5/22/2015,3.0000
Kubicki,"Alessio G",5/20/2015,2.0000
Kubicki,Festu,5/19/2015,5.0000
Kubicki,annelise5...,5/15/2015,5.0000
Kubicki,Husell,5/5/2015,4.0000
Kubicki,Dunkfarth,5/4/2015,4.0000
Kubicki,"Carsten L",5/3/2015,2.0000
Kubicki,BerlinFra...,4/26/2015,4.0000
Kubicki,arkkoo,4/22/2015,3.0000
Kubicki,annieok20...,4/18/2015,5.0000
Kubicki,Schabe,4/12/2015,3.0000
Kubicki,"Lukaz K",4/11/2015,5.0000
Kubicki,Jenni_F_H...,4/9/2015,5.0000
Kubicki,"Anders K",4/5/2015,2.0000
Kubicki,Zibio2,3/29/2015,5.0000
Kubicki,"Paulina O",3/15/2015,5.0000
Kubicki,AnnaReett...,3/9/2015,5.0000
Kubicki,"Maciek C",3/7/2015,4.0000
Kubicki,"Renata R",3/4/2015,5.0000
Kubicki,Ingerbh,3/1/2015,3.0000
Kubicki,Laars1,2/28/2015,4.0000
Kubicki,sandyhors...,2/27/2015,5.0000
Kubicki,"Anne Sofi...",2/25/2015,3.0000
Kubicki,"Irene D",2/23/2015,5.0000
Kubicki,DerpityDe...,2/15/2015,4.0000
Kubicki,"Anna C",2/15/2015,5.0000
Kubicki,Sycyliana,2/11/2015,5.0000
Kubicki,Alboronia,2/9/2015,5.0000
Kubicki,Thax2014,2/8/2015,5.0000
Kubicki,0,2/8/2015,4.6667
Kubicki,jompah,2/8/2015,4.0000
Kubicki,lukaszk93...,2/3/2015,5.0000
Kubicki,"Maria H",2/1/2015,5.0000
Kubicki,"Ewa Piotr...",1/31/2015,5.0000
Kubicki,"Marian L",1/30/2015,5.0000
Kubicki,hhhxxx,1/28/2015,5.0000
Kubicki,RadekK198...,9/16/2014,5.0000
Kubicki,"Kathrin S",1/13/2015,5.0000
Kubicki,syrekgim2,1/12/2015,5.0000
Kubicki,Alexander...,1/11/2015,5.0000
Kubicki,Stanisaw...,1/7/2015,5.0000
Kubicki,"Paolo M",1/5/2015,5.0000
Kubicki,"Micha B",1/3/2015,5.0000
Kubicki,"Iren P",12/31/2014,5.0000
Kubicki,Rob_UK569...,12/23/2014,4.0000
Kubicki,EBsol,12/22/2014,3.0000
Kubicki,President...,12/16/2014,4.0000
Kubicki,chiara_sg...,12/9/2014,4.0000
Kubicki,"edy-ta S",12/2/2014,3.0000
Kubicki,KarinaNon...,12/1/2014,3.0000
Kubicki,"Jadzia N",11/25/2014,3.0000
Kubicki,"Endre S",11/25/2014,4.0000
Kubicki,Lenka545,11/25/2014,5.0000
Kubicki,"Ksenia I",11/25/2014,5.0000
Kubicki,sveta_sol...,11/13/2014,3.0000
Kubicki,"Andrzej B",11/12/2014,5.0000
Kubicki,Elena0214,11/9/2014,5.0000
Kubicki,Giadaviag...,11/6/2014,5.0000
Kubicki,"Dag D",10/26/2014,4.0000
Kubicki,"ulrich k",10/24/2014,5.0000
Kubicki,"Marina C",10/23/2014,4.0000
Kubicki,"Bent R",10/15/2014,5.0000
Kubicki,808NilsO,10/9/2014,4.0000
Kubicki,"Iwona W",10/5/2014,5.0000
Kubicki,"Merete R",10/2/2014,5.0000
Kubicki,"Alicja B",10/1/2014,5.0000
Kubicki,kristian4...,10/1/2014,4.0000
Kubicki,ALPALP,9/28/2014,5.0000
Kubicki,S-gronvol...,9/28/2014,5.0000
Kubicki,"Anneli J",9/28/2014,5.0000
Kubicki,"Gunnar P",9/26/2014,3.0000
Kubicki,tokue0427,9/21/2014,5.0000
Kubicki,hmpaur@gm...,9/19/2014,5.0000
Kubicki,Sonte1984,9/18/2014,5.0000
Kubicki,simoesse,9/17/2014,5.0000
Kubicki,"JurgenD D",9/15/2014,5.0000
Kubicki,HannesK24...,9/3/2014,5.0000
Kubicki,szub,9/1/2014,4.0000
Kubicki,"Harald O",9/1/2014,4.0000
Kubicki,Eleonora...,8/31/2014,5.0000
Kubicki,"Rune K",8/28/2014,5.0000
Kubicki,Andreadot,8/28/2014,4.0000
Kubicki,"Ralph B",8/27/2014,5.0000
Kubicki,franca040,8/27/2014,4.0000
Kubicki,Gnomis,8/24/2014,4.0000
Kubicki,"Stefano P",8/24/2014,4.0000
Kubicki,mauriziod...,8/20/2014,4.0000
Kubicki,"Dariusz M",8/17/2014,3.0000
Kubicki,Didierdug...,8/9/2014,1.0000
Kubicki,"Yulia R",8/6/2014,5.0000
Kubicki,Bugstein,8/6/2014,5.0000
Kubicki,"Bernard B",8/5/2014,5.0000
Kubicki,"Oleg M",8/3/2014,5.0000
Kubicki,wojciech0...,8/2/2014,1.0000
Kubicki,Wega1977,7/31/2014,5.0000
Kubicki,prokite24,7/30/2014,5.0000
Kubicki,wosiegl,7/28/2014,5.0000
Kubicki,Joseluis0...,7/24/2014,5.0000
Kubicki,"Dorota D",7/22/2014,5.0000
Kubicki,Stahlsa,7/22/2014,4.0000
Kubicki,"jjg j",7/19/2014,5.0000
Kubicki,AndersZor...,7/15/2014,4.0000
Kubicki,"Emilia U",7/14/2014,2.0000
Kubicki,Petter201...,7/7/2014,3.0000
Kubicki,larswegen...,7/6/2014,5.0000
Kubicki,"Viktor K",6/30/2014,5.0000
Kubicki,Tobias_L7...,6/28/2014,5.0000
Kubicki,Florence...,6/26/2014,5.0000
Kubicki,Jarek82,6/25/2014,5.0000
Kubicki,Soppulf,6/22/2014,3.0000
Kubicki,Luca_Tell...,6/20/2014,4.0000
Kubicki,"Maja W",6/12/2014,5.0000
Kubicki,poseidon1...,6/10/2014,5.0000
Kubicki,"Mariusz L",6/8/2014,5.0000
Kubicki,Heiko1969,6/8/2014,5.0000
Kubicki,Arild_Dra...,5/30/2014,5.0000
Kubicki,KJens1,5/25/2014,5.0000
Kubicki,Eggeskall...,5/19/2014,5.0000
Kubicki,zimmer73,5/17/2014,4.0000
Kubicki,Jensravna...,5/14/2014,5.0000
Kubicki,Johann-Jo...,5/12/2014,5.0000
Kubicki,Giuliano4...,4/29/2014,4.0000
Kubicki,"Roman C",4/26/2014,5.0000
Kubicki,viaggio51,4/18/2014,4.0000
Kubicki,TomGunnar,4/16/2014,5.0000
Kubicki,IgorB61,4/16/2014,5.0000
Kubicki,"Silje H",3/29/2014,5.0000
Kubicki,"Eirik S",3/21/2014,4.0000
Kubicki,"Piotr K",3/16/2014,4.0000
Kubicki,Tordis201...,3/14/2014,4.0000
Kubicki,AnnaJohan...,3/11/2014,5.0000
Kubicki,Siegfried...,3/10/2014,5.0000
Kubicki,MariogRun...,3/2/2014,3.0000
Kubicki,"Anna G",2/27/2014,5.0000
Kubicki,"Tomasz B",2/23/2014,5.0000
Kubicki,Burza1,2/16/2014,5.0000
